[local] -1 -1 -3 0.726289 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -1 -1 0.726936 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -1 -5 0.72621 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -1 -8 0.726228 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -4 0.609115 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -6 0.609234 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -2 0.608877 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -7 0.609235 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -3 0.60913 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -5 0.609222 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -1 0.608738 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -6 -8 0.609245 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -4 0.666249 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -2 0.666328 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -6 0.666237 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -7 0.666233 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -3 0.666257 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -1 0.666634 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -5 0.666266 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -3 -8 0.666249 (best c=0.5, g=0.0078125, p=0.00390625, corr_coef=0.583622)
[local] -1 -8 -4 0.535196 (best c=0.5, g=0.00390625, p=0.0625, corr_coef=0.535196)
[local] -1 -8 -6 0.535121 (best c=0.5, g=0.00390625, p=0.015625, corr_coef=0.535121)
[local] -1 -8 -2 0.536687 (best c=0.5, g=0.00390625, p=0.015625, corr_coef=0.535121)
[local] -1 -8 -3 0.535522 (best c=0.5, g=0.00390625, p=0.015625, corr_coef=0.535121)
[local] -1 -8 -7 0.535108 (best c=0.5, g=0.00390625, p=0.0078125, corr_coef=0.535108)
[local] -1 -8 -1 0.539533 (best c=0.5, g=0.00390625, p=0.0078125, corr_coef=0.535108)
[local] -1 -8 -5 0.535167 (best c=0.5, g=0.00390625, p=0.0078125, corr_coef=0.535108)
[local] -1 0 -4 0.75999 (best c=0.5, g=0.00390625, p=0.0078125, corr_coef=0.535108)
[local] -1 -8 -8 0.535033 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -2 0.760462 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -6 0.759875 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -3 0.760228 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -7 0.759854 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -1 0.760557 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -5 0.759919 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 0 -8 0.759843 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -4 0.628162 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -6 0.628232 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -2 0.628088 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -7 0.628243 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -3 0.628156 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -1 0.627942 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -5 0.628241 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
[local] -1 -5 -8 0.628252 (best c=0.5, g=0.00390625, p=0.00390625, corr_coef=0.535033)
0.5 0.00390625 0.00390625 0.535033
................................*...........*
optimization finished, #iter = 43187
nu = 0.887645
obj = -643249.715627, rho = -34.713876
nSV = 22896, nBSV = 21518
